      #Energy        PDOS
       4.50707       0.07791
       4.52307       0.08708
       4.53907       0.09595
       4.55507       0.10716
       4.57107       0.12144
       4.58707       0.13690
       4.60307       0.15061
       4.61907       0.16072
       4.63507       0.16720
       4.65107       0.17202
       4.66707       0.17780
       4.68307       0.18394
       4.69907       0.18468
       4.71507       0.17322
       4.73207       0.14864
       4.74807       0.11834
       4.76407       0.09348
       4.78007       0.08191
       4.79607       0.08415
       4.81207       0.09390
       4.82807       0.10245
       4.84407       0.10461
       4.86007       0.10199
       4.87607       0.10097
       4.89207       0.10688
       4.90807       0.11983
       4.92407       0.13540
       4.94007       0.14887
       4.95607       0.15903
       4.97207       0.16832
       4.98907       0.18010
       5.00507       0.19603
       5.02107       0.21530
       5.03707       0.23575
       5.05307       0.25496
       5.06907       0.27134
       5.08507       0.28403
       5.10107       0.29144
       5.11707       0.29031
       5.13307       0.27786
       5.14907       0.25508
       5.16507       0.22745
       5.18107       0.20251
       5.19707       0.18591
       5.21307       0.17922
       5.22907       0.17986
       5.24607       0.18375
       5.26207       0.18868
       5.27807       0.19511
       5.29407       0.20404
       5.31007       0.21488
       5.32607       0.22546
       5.34207       0.23391
       5.35807       0.24007
       5.37407       0.24487
       5.39007       0.24931
       5.40607       0.25348
       5.42207       0.25610
       5.43807       0.25502
       5.45407       0.24882
       5.47007       0.23731
       5.48607       0.22067
       5.50307       0.19961
       5.51907       0.17698
       5.53507       0.15794
       5.55107       0.14713
       5.56707       0.14514
       5.58307       0.14713
       5.59907       0.14522
       5.61507       0.13386
       5.63107       0.11451
       5.64707       0.09503
       5.66307       0.08390
       5.67907       0.08410
       5.69507       0.09125
       5.71107       0.09669
       5.72707       0.09288
       5.74307       0.07788
       5.76007       0.05599
       5.77607       0.03418
       5.79207       0.01760
       5.80807       0.00760
       5.82407       0.00274
       5.84007       0.00082
       5.85607       0.00021
       5.87207       0.00004
       5.88807       0.00001
       5.90407       0.00000
       5.92007       0.00000
       5.93607       0.00000
       5.95207       0.00000
       5.96807       0.00000
       5.98407       0.00000
       6.00007       0.00000
       6.01707       0.00000
       6.03307       0.00000
       6.04907       0.00000
       6.06507       0.00000
       6.08107       0.00000
       6.09707       0.00000
       6.11307       0.00000
       6.12907       0.00000
       6.14507       0.00000
       6.16107       0.00000
       6.17707       0.00000
       6.19307       0.00000
       6.20907       0.00000
       6.22507       0.00000
       6.24107       0.00000
       6.25707       0.00000
       6.27407       0.00000
       6.29007       0.00000
       6.30607       0.00000
       6.32207       0.00000
       6.33807       0.00000
       6.35407       0.00000
       6.37007       0.00000
       6.38607       0.00000
       6.40207       0.00000
       6.41807       0.00000
       6.43407       0.00000
       6.45007       0.00000
       6.46607       0.00000
