      #Energy        PDOS
      -6.38404       0.02112
      -6.36804       0.02330
      -6.35204       0.02388
      -6.33704       0.02297
      -6.32104       0.02102
      -6.30504       0.01892
      -6.29004       0.01775
      -6.27404       0.01813
      -6.25804       0.01983
      -6.24304       0.02202
      -6.22704       0.02408
      -6.21104       0.02607
      -6.19604       0.02840
      -6.18004       0.03123
      -6.16504       0.03444
      -6.14904       0.03810
      -6.13304       0.04263
      -6.11804       0.04831
      -6.10204       0.05488
      -6.08604       0.06178
      -6.07104       0.06851
      -6.05504       0.07468
      -6.03904       0.07984
      -6.02404       0.08395
      -6.00804       0.08775
      -5.99204       0.09209
      -5.97704       0.09648
      -5.96104       0.09918
      -5.94504       0.09895
      -5.93004       0.09684
      -5.91404       0.09603
      -5.89904       0.09945
      -5.88304       0.10750
      -5.86704       0.11795
      -5.85204       0.12835
      -5.83604       0.13821
      -5.82004       0.14820
      -5.80504       0.15808
      -5.78904       0.16595
      -5.77304       0.17002
      -5.75804       0.17072
      -5.74204       0.17079
      -5.72604       0.17365
      -5.71104       0.18113
      -5.69504       0.19205
      -5.68004       0.20258
      -5.66404       0.20866
      -5.64804       0.20891
      -5.63304       0.20554
      -5.61704       0.20315
      -5.60104       0.20654
      -5.58604       0.21899
      -5.57004       0.24208
      -5.55404       0.27539
      -5.53904       0.31553
      -5.52304       0.35442
      -5.50704       0.38135
      -5.49204       0.38755
      -5.47604       0.37194
      -5.46004       0.34462
      -5.44504       0.32352
      -5.42904       0.32690
      -5.41404       0.36425
      -5.39804       0.43125
      -5.38204       0.51327
      -5.36704       0.59470
      -5.35104       0.66849
      -5.33504       0.73700
      -5.32004       0.80460
      -5.30404       0.87060
      -5.28804       0.93130
      -5.27304       0.98650
      -5.25704       1.04200
      -5.24104       1.10210
      -5.22604       1.16250
      -5.21004       1.20880
      -5.19504       1.22890
      -5.17904       1.22580
      -5.16304       1.22130
      -5.14804       1.23910
      -5.13204       1.28340
      -5.11604       1.33600
      -5.10104       1.37310
      -5.08504       1.38560
      -5.06904       1.38450
      -5.05404       1.38748
      -5.03804       1.40078
      -5.02204       1.41563
      -5.00704       1.41696
      -4.99104       1.39714
      -4.97504       1.36252
      -4.96004       1.32650
      -4.94404       1.30010
      -4.92904       1.28650
      -4.91304       1.28230
      -4.89704       1.27900
      -4.88204       1.26420
      -4.86604       1.23190
      -4.85004       1.19200
      -4.83504       1.16630
      -4.81904       1.16860
      -4.80304       1.19270
      -4.78804       1.21690
      -4.77204       1.22290
      -4.75604       1.20265
      -4.74104       1.15743
      -4.72504       1.09217
      -4.71004       1.01912
      -4.69404       0.96036
      -4.67804       0.94225
      -4.66304       0.97948
      -4.64704       1.06280
      -4.63104       1.16140
      -4.61604       1.24050
      -4.60004       1.28050
      -4.58404       1.28650
      -4.56904       1.28330
      -4.55304       1.29990
      -4.53704       1.35550
      -4.52204       1.45270
      -4.50604       1.58110
      -4.49004       1.72700
      -4.47504       1.88100
      -4.45904       2.03930
      -4.44404       2.19840
      -4.42804       2.34740
      -4.41204       2.46840
      -4.39704       2.54480
      -4.38104       2.57720
      -4.36504       2.58650
      -4.35004       2.60340
      -4.33404       2.64420
      -4.31804       2.69780
      -4.30304       2.73550
      -4.28704       2.73920
      -4.27104       2.71840
      -4.25604       2.69890
      -4.24004       2.69600
      -4.22504       2.70530
      -4.20904       2.71680
      -4.19304       2.73550
      -4.17804       2.78630
      -4.16204       2.90190
      -4.14604       3.10210
      -4.13104       3.38340
      -4.11504       3.72510
      -4.09904       4.10810
      -4.08404       4.52240
      -4.06804       4.96890
      -4.05204       5.44230
      -4.03704       5.92540
      -4.02104       6.37600
      -4.00504       6.71640
      -3.99004       6.84700
      -3.97404       6.69440
      -3.95904       6.26500
      -3.94304       5.64610
      -3.92704       4.97750
      -3.91204       4.40320
      -3.89604       4.02630
      -3.88004       3.88160
      -3.86504       3.91890
      -3.84904       4.05970
      -3.83304       4.25770
      -3.81804       4.51600
      -3.80204       4.83580
      -3.78604       5.14870
      -3.77104       5.32590
      -3.75504       5.26690
      -3.73904       4.97920
      -3.72404       4.58280
      -3.70804       4.21450
      -3.69304       3.96050
      -3.67704       3.83460
      -3.66104       3.80300
